anime_id,name,rank,genre_Drama,genre_Romance,genre_School,genre_Supernatural,genre_Action,genre_Adventure,genre_Fantasy,genre_Magic,genre_Military,genre_Shounen,genre_Comedy,genre_Historical,genre_Parody,genre_Samurai,genre_Sci-Fi,genre_Thriller,genre_Sports,genre_Super Power,genre_Space,genre_Slice of Life,genre_Mecha,genre_Music,genre_Mystery,genre_Seinen,genre_Martial Arts,genre_Vampire,genre_Shoujo,genre_Horror,genre_Police,genre_Psychological,genre_Demons,genre_Ecchi,genre_Josei,genre_Shounen Ai,genre_Game,genre_Dementia,genre_Harem,genre_Cars,genre_Kids,genre_Shoujo Ai,genre_Hentai,genre_Yaoi,genre_Yuri,type_Movie,type_Music,type_ONA,type_OVA,type_Special,type_TV,rank_encoded,rating_scaled,members_scaled,episodes_scaled
29361,Kareshi wa Hammerhead Shark,Low-tier,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,True,1,-2.1968503937007884,-0.15523230568823274,3.0832359367854054
20127,Kariage-kun,Niche,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,4,-0.055118110236220715,-0.15968302214502822,5.181818181818182
9371,Karl to Fushigi na Tou,Spesific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,True,6,-1.1259842519685048,-0.14915327833260963,2.1818181818181817
29661,Karma,Unpopular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False,False,False,False,False,7,-1.6377952755905518,-0.15675206252713852,-0.09090909090909091
28571,Karugamo Oyako no Hi no Youjin,Spesific,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,6,-0.7086614173228352,-0.1641337386018237,-0.09090909090909091
6366,Karuizawa Syndrome,Niche,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,4,-0.23622047244094552,-0.15251845419018673,-0.09090909090909091
32623,Kasa Jizou,Unpopular,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,7,-1.6850393700787412,-0.16391663048198002,-0.09090909090909091
28361,Kaseifu ga Ita.,Unpopular,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,7,-1.5905511811023632,-0.15816326530612246,-0.09090909090909091
24047,Kaseki Dorobou to Kyouryuuseki,Spesific,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,True,False,False,False,6,-0.7716535433070872,-0.15664350846721667,-0.09090909090909091
31926,Kashikokimono,Unpopular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,7,-1.2913385826771662,-0.1551237516283109,-0.09090909090909091
27721,Kasumin,Niche,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,True,4,0.055118110236220014,-0.14264003473729917,2.1818181818181817
27723,Kasumin 2nd Season,Niche,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,True,4,-0.16535433070866146,-0.1569691706469822,2.1818181818181817
14039,Katayoku no Khronos Gear,Average,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,0,0.9291338582677167,-0.1094224924012158,-0.09090909090909091
29966,Katsuobushi Dayo Jinsei wa,Unpopular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,True,False,False,False,False,7,-1.8031496062992132,-0.15870603560573165,-0.09090909090909091
21101,Katta-kun Monogatari,Unpopular,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,False,False,False,False,False,7,-1.2362204724409456,-0.16066000868432478,-0.09090909090909091
9832,Katte ni Shirokuma,Niche,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,4,-0.4173228346456696,-0.15523230568823274,-0.09090909090909091
22111,Kattobase! Dreamers: Carp Tanjou Monogatari,Spesific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,6,-1.0787401574803155,-0.16055145462440296,-0.09090909090909091
10797,Kayoe! Chuugaku,Niche,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,4,0.15748031496062942,-0.15023881893182806,3.0832359367854054
26229,Kaze no Tabibito,Niche,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,4,-0.18897637795275612,-0.16315675206252714,-0.09090909090909091
32832,Kaze no You ni,Niche,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,4,-0.3385826771653549,-0.08782023447676943,-0.09090909090909091
24681,Kazoku Robinson Hyouryuuki: Fushigi na Shima no Flone Specials,Niche,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,4,-0.2598425196850395,-0.15707772470690404,0.0
20143,Kazu &amp; Yasu Hero Tanjou,Niche,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,4,0.07874015748031471,-0.15979157620495008,-0.09090909090909091
28691,Kemurigusa Monogatari,Average,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False,False,False,False,False,0,0.5984251968503937,-0.16217976552323057,-0.09090909090909091
29433,Ken to Kaijuu,Spesific,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,True,False,6,-0.7086614173228352,-0.16348241424229265,0.36363636363636365
32420,Ken-chan,Unpopular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,True,False,False,False,False,7,-1.433070866141733,-0.16424229266174556,-0.09090909090909091
21099,Kenji no Trunk,Niche,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,False,False,False,False,False,4,-0.37007874015748093,-0.15523230568823274,-0.09090909090909091
29453,Kenka no Ato wa,Spesific,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,True,False,False,False,False,6,-1.1023622047244102,-0.15783760312635692,-0.09090909090909091
27837,Kenritsu Umisora Koukou Yakyuubu-in Yamashita Tarou-kun,Spesific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,6,-0.7086614173228352,-0.15740338688666955,-0.09090909090909091
17339,Kentauros no Densetsu,Spesific,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,6,-0.7795275590551185,-0.15914025184541902,-0.09090909090909091
19515,Kentoushi,Niche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,4,-0.2519685039370082,-0.15870603560573165,0.09090909090909091
22573,Kero Kero Keroppi no Aladdin to Mahou no Lamp,Spesific,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,6,-0.519685039370079,-0.15816326530612246,-0.09090909090909091
22641,Kero Kero Keroppi no Bikkuri! Obakeyashiki,Spesific,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,6,-0.8110236220472445,-0.16000868432479376,-0.09090909090909091
17985,Kero Kero Keroppi no Boku-tachi no Takaramono,Niche,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,4,-0.055118110236220715,-0.15555796786799828,-0.09090909090909091
18087,Kero Kero Keroppi no Bouken: Pink no Kinoko,Niche,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,4,-0.3307086614173229,-0.15631784628745116,-0.09090909090909091
17983,Kero Kero Keroppi no Christmas Eve no Okurimono,Niche,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,4,-0.37007874015748093,-0.15599218410768562,-0.09090909090909091
22625,Kero Kero Keroppi no Dai Bouken,Spesific,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,6,-0.44881889763779564,-0.1601172383847156,-0.09090909090909091
17489,Kero Kero Keroppi no Daibouken: Fushigi na Mame no Ki,Niche,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,False,False,False,False,False,4,-0.3622047244094489,-0.15881458966565348,-0.09090909090909091
22605,Kero Kero Keroppi no Ganbare! Keroppooz,Spesific,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,6,-0.44881889763779564,-0.15870603560573165,-0.09090909090909091
15663,Kero Kero Keroppi no Gulliver no Bouken,Niche,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,4,-0.2834645669291342,-0.15371254884932697,-0.09090909090909091
22615,Kero Kero Keroppi no Kero Kero House no Himitsu,Niche,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,4,0.21259842519685013,-0.15979157620495008,-0.09090909090909091
22643,Kero Kero Keroppi no Kyouryuu ga Deta,Niche,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,4,-0.37007874015748093,-0.16163699522362138,-0.09090909090909091
22653,Kero Kero Keroppi no Mitsubachi Daisoudou,Niche,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,4,-0.3149606299212602,-0.1617455492835432,-0.09090909090909091
17987,Kero Kero Keroppi no Robin Hood,Niche,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,4,-0.06299212598425205,-0.1556665219279201,-0.09090909090909091
22649,Kero Kero Keroppi no Sanjuushi,Niche,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,False,False,False,False,False,4,-0.21259842519685082,-0.1614198871037777,-0.09090909090909091
22647,Kero Kero Keroppi no Sora Tobu Yume no Fune,Niche,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,4,0.039370078740157355,-0.16098567086409032,-0.09090909090909091
22645,Kero Kero Keroppi no Sora wo Tobetara,Niche,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,4,-0.09448818897637806,-0.16076856274424664,-0.09090909090909091
22637,Kero Kero Keroppi no Tomodachi ni Narou yo,Spesific,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,6,-0.5118110236220477,-0.16066000868432478,-0.09090909090909091
22639,Kero Kero Keroppi no Tomodachi wa Mahoutsukai,Spesific,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,6,-0.6614173228346458,-0.16055145462440296,-0.09090909090909091
22619,Kero Kero Keroppi no Tomodachitte Ii na,Niche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,4,-0.2047244094488195,-0.16055145462440296,-0.09090909090909091
22613,Kero Kero Keroppi no Yowamushi-ouji no Daibouken,Niche,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,4,-0.2834645669291342,-0.15870603560573165,-0.09090909090909091
22651,Kero Kero Keroppi: Hasunoue Town Kiki Ippatsu!,Niche,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,True,4,0.039370078740157355,-0.16055145462440296,0.36363636363636365
8244,Keshikasu-kun,Unpopular,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,True,7,-1.527559055118111,-0.15121580547112462,3.0832359367854054
8353,Ketsuinu,Spesific,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,6,-1.2047244094488194,-0.1389491966999566,1.0
29679,Ki Renka,Unpopular,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,7,-1.921259842519686,-0.1575119409465914,-0.09090909090909091
10237,Ki-Fighter Taerang,Spesific,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,True,6,-0.5118110236220477,-0.15946591402518454,2.1818181818181817
28965,Kibun wa Uaa Jitsuzai OL Kouza,Spesific,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,6,-0.5826771653543311,-0.16272253582283977,-0.09090909090909091
3870,Kick no Oni,Average,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,0,0.5354330708661417,-0.13992618323925315,2.1818181818181817
19683,Kick no Oni (1971),Unpopular,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,7,-1.4094488188976384,-0.15903169778549717,-0.09090909090909091
7525,Kick Off 2002,Niche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,4,-0.055118110236220715,-0.15360399478940512,2.1818181818181817
26139,Kie Saranu Kizuato: Hi no Umi Osaka,Low-tier,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,1,1.6535433070866143,-0.1630481980026053,-0.09090909090909091
5928,Kigyou Senshi Yamazaki: Long Distance Call,Spesific,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,6,-0.5118110236220477,-0.15002171081198437,-0.09090909090909091
26225,"Kii-chan Watashi, Umarete Kite Yokatta!",Average,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,0,0.5354330708661417,-0.16261398176291794,-0.09090909090909091
23085,Kikansha Sensei,Niche,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,4,0.07874015748031471,-0.16000868432479376,-0.09090909090909091
8492,Kikansha Yaemon,Spesific,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,False,False,False,False,False,6,-0.7322834645669298,-0.15859748154580983,-0.09090909090909091
8494,Kikansha Yaemon: D51 no Daibouken,Spesific,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,False,False,False,False,False,6,-0.9921259842519694,-0.1553408597481546,-0.09090909090909091
9292,Kiki to Lala no Aoi Tori,Niche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,False,False,False,False,False,4,-0.3543307086614176,-0.1511072514112028,-0.09090909090909091
29247,Kiki to Lala no Habatake! Pegasus,Spesific,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,6,-0.7244094488188978,-0.16087711680416847,-0.09090909090909091
17977,Kiki to Lala no Hakuchouza no Ohimesama,Unpopular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,7,-1.2362204724409456,-0.15848892748588797,-0.09090909090909091
17483,Kiki to Lala no Hansel to Gretel,Low-tier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,1,-2.0236220472440953,-0.1593573599652627,-0.09090909090909091
17981,Kiki to Lala no Hoshi no Dance Shoes,Unpopular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,7,-1.433070866141733,-0.15783760312635692,-0.09090909090909091
29249,Kiki to Lala no Mamatte Suteki!,Spesific,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,6,-0.8976377952755913,-0.16163699522362138,-0.09090909090909091
17485,Kiki to Lala no Ohimesama ni Naritai,Spesific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,6,-0.7244094488188978,-0.15762049500651323,-0.09090909090909091
17979,Kiki to Lala no Papa to Mama ni Aitai,Unpopular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,7,-1.3307086614173236,-0.15892314372557534,-0.09090909090909091
8883,Kikou Heidan J-Phoenix: PF Lips Shoutai,Spesific,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,6,-0.7559055118110238,-0.14785062961354756,0.09090909090909091
5192,Kiku-chan to Ookami,Niche,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,4,-0.17322834645669347,-0.15284411636995224,-0.09090909090909091
21749,Kimama ni Idol,Niche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,4,-0.2992125984251969,-0.15577507598784193,-0.09090909090909091
22595,Kimezou no Kimarimonku Ja Kimaranee.,Unpopular,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,7,-1.307086614173229,-0.16131133304385584,0.9090909090909091
22597,Kimezou no Kimarimonku Ja Kimaranee. Featuring Sabu-Otoko,Unpopular,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,7,-1.2362204724409456,-0.16207121146330872,0.9090909090909091
30976,Kiminari Dousuru? Yuukai Itazura: Sarenai Tame ni,Niche,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,4,0.33858267716535423,-0.16456795484151107,-0.09090909090909091
34233,Kimoshiba,Niche,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,4,0.33858267716535423,-0.15946591402518454,3.0832359367854054
19941,Kimu no Juujika,Average,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,0,0.7322834645669292,-0.16055145462440296,-0.09090909090909091
19995,King Kong: 001/7 Tom Thumb,Unpopular,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,7,-1.2362204724409456,-0.15870603560573165,2.1818181818181817
32989,King of Prism by Pretty Rhythm Short Anime,Spesific,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,6,-0.6220472440944884,-0.13677811550151975,-0.09090909090909091
33034,Kiniro Mosaic: Pretty Days,Average,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,0,0.519685039370079,0.32077724706904037,-0.09090909090909091
26231,Kiniro no Kujira,Spesific,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,6,-0.7086614173228352,-0.16272253582283977,-0.09090909090909091
29555,Kinken Chochiku Shiobara Tasuke,Unpopular,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,7,-1.858267716535434,-0.15729483282674772,-0.09090909090909091
3277,Kinnikuman: Haresugata! Seigi Choujin,Niche,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,4,-0.21259842519685082,-0.13786365610073817,-0.09090909090909091
